Name,Male Percentage,Female Percentage
Bulbasaur,87.5%,12.5%
Ivysaur,87.5%,12.5%
Venusaur,87.5%,12.5%
Venusaur (Mega Venusaur),87.5%,12.5%
Charmander,87.5%,12.5%
Charmeleon,87.5%,12.5%
Charizard,87.5%,12.5%
Charizard (Mega Charizard X),87.5%,12.5%
Charizard (Mega Charizard Y),87.5%,12.5%
Squirtle,87.5%,12.5%
Wartortle,87.5%,12.5%
Blastoise,87.5%,12.5%
Blastoise (Mega Blastoise),87.5%,12.5%
Caterpie,50%,50%
Metapod,50%,50%
Butterfree,50%,50%
Weedle,50%,50%
Kakuna,50%,50%
Beedrill,50%,50%
Beedrill (Mega Beedrill),50%,50%
Pidgey,50%,50%
Pidgeotto,50%,50%
Pidgeot,50%,50%
Pidgeot (Mega Pidgeot),50%,50%
Rattata,50%,50%
Rattata (Alolan Rattata),50%,50%
Raticate,50%,50%
Raticate (Alolan Raticate),50%,50%
Spearow,50%,50%
Fearow,50%,50%
Ekans,50%,50%
Arbok,50%,50%
Pikachu,50%,50%
Pikachu (Partner Pikachu),50%,50%
Raichu,50%,50%
Raichu (Alolan Raichu),50%,50%
Sandshrew,50%,50%
Sandshrew (Alolan Sandshrew),50%,50%
Sandslash,50%,50%
Sandslash (Alolan Sandslash),50%,50%
Nidoran♀,0%,100%
Nidorina,0%,100%
Nidoqueen,0%,100%
Nidoran♂,100%,0%
Nidorino,100%,0%
Nidoking,100%,0%
Clefairy,25%,75%
Clefable,25%,75%
Vulpix,25%,75%
Vulpix (Alolan Vulpix),25%,75%
Ninetales,25%,75%
Ninetales (Alolan Ninetales),25%,75%
Jigglypuff,25%,75%
Wigglytuff,25%,75%
Zubat,50%,50%
Golbat,50%,50%
Oddish,50%,50%
Gloom,50%,50%
Vileplume,50%,50%
Paras,50%,50%
Parasect,50%,50%
Venonat,50%,50%
Venomoth,50%,50%
Diglett,50%,50%
Diglett (Alolan Diglett),50%,50%
Dugtrio,50%,50%
Dugtrio (Alolan Dugtrio),50%,50%
Meowth,50%,50%
Meowth (Alolan Meowth),50%,50%
Meowth (Galarian Meowth),50%,50%
Persian,50%,50%
Persian (Alolan Persian),50%,50%
Psyduck,50%,50%
Golduck,50%,50%
Mankey,50%,50%
Primeape,50%,50%
Growlithe,75%,25%
Growlithe (Hisuian Growlithe),75%,25%
Arcanine,75%,25%
Arcanine (Hisuian Arcanine),75%,25%
Poliwag,50%,50%
Poliwhirl,50%,50%
Poliwrath,50%,50%
Abra,75%,25%
Kadabra,75%,25%
Alakazam,75%,25%
Alakazam (Mega Alakazam),75%,25%
Machop,75%,25%
Machoke,75%,25%
Machamp,75%,25%
Bellsprout,50%,50%
Weepinbell,50%,50%
Victreebel,50%,50%
Tentacool,50%,50%
Tentacruel,50%,50%
Geodude,50%,50%
Geodude (Alolan Geodude),50%,50%
Graveler,50%,50%
Graveler (Alolan Graveler),50%,50%
Golem,50%,50%
Golem (Alolan Golem),50%,50%
Ponyta,50%,50%
Ponyta (Galarian Ponyta),50%,50%
Rapidash,50%,50%
Rapidash (Galarian Rapidash),50%,50%
Slowpoke,50%,50%
Slowpoke (Galarian Slowpoke),50%,50%
Slowbro,50%,50%
Slowbro (Galarian Slowbro),50%,50%
Slowbro (Mega Slowbro),50%,50%
Magnemite,unknown,unknown
Magneton,unknown,unknown
Farfetch'd,50%,50%
Farfetch'd (Galarian Farfetch'd),50%,50%
Doduo,50%,50%
Dodrio,50%,50%
Seel,50%,50%
Dewgong,50%,50%
Grimer,50%,50%
Grimer (Alolan Grimer),50%,50%
Muk,50%,50%
Muk (Alolan Muk),50%,50%
Shellder,50%,50%
Cloyster,50%,50%
Gastly,50%,50%
Haunter,50%,50%
Gengar,50%,50%
Gengar (Mega Gengar),50%,50%
Onix,50%,50%
Drowzee,50%,50%
Hypno,50%,50%
Krabby,50%,50%
Kingler,50%,50%
Voltorb,unknown,unknown
Voltorb (Hisuian Voltorb),unknown,unknown
Electrode,unknown,unknown
Electrode (Hisuian Electrode),unknown,unknown
Exeggcute,50%,50%
Exeggutor,50%,50%
Exeggutor (Alolan Exeggutor),50%,50%
Cubone,50%,50%
Marowak,50%,50%
Marowak (Alolan Marowak),50%,50%
Hitmonlee,100%,0%
Hitmonchan,100%,0%
Lickitung,50%,50%
Koffing,50%,50%
Weezing,50%,50%
Weezing (Galarian Weezing),50%,50%
Rhyhorn,50%,50%
Rhydon,50%,50%
Chansey,0%,100%
Tangela,50%,50%
Kangaskhan,0%,100%
Kangaskhan (Mega Kangaskhan),0%,100%
Horsea,50%,50%
Seadra,50%,50%
Goldeen,50%,50%
Seaking,50%,50%
Staryu,unknown,unknown
Starmie,unknown,unknown
Mr. Mime,50%,50%
Mr. Mime (Galarian Mr. Mime),50%,50%
Scyther,50%,50%
Jynx,0%,100%
Electabuzz,75%,25%
Magmar,75%,25%
Pinsir,50%,50%
Pinsir (Mega Pinsir),50%,50%
Tauros,100%,0%
Magikarp,50%,50%
Gyarados,50%,50%
Gyarados (Mega Gyarados),50%,50%
Lapras,50%,50%
Ditto,unknown,unknown
Eevee,87.5%,12.5%
Eevee (Partner Eevee),87.5%,12.5%
Vaporeon,87.5%,12.5%
Jolteon,87.5%,12.5%
Flareon,87.5%,12.5%
Porygon,unknown,unknown
Omanyte,87.5%,12.5%
Omastar,87.5%,12.5%
Kabuto,87.5%,12.5%
Kabutops,87.5%,12.5%
Aerodactyl,87.5%,12.5%
Aerodactyl (Mega Aerodactyl),87.5%,12.5%
Snorlax,87.5%,12.5%
Articuno,unknown,unknown
Articuno (Galarian Articuno),unknown,unknown
Zapdos,unknown,unknown
Zapdos (Galarian Zapdos),unknown,unknown
Moltres,unknown,unknown
Moltres (Galarian Moltres),unknown,unknown
Dratini,50%,50%
Dragonair,50%,50%
Dragonite,50%,50%
Mewtwo,unknown,unknown
Mewtwo (Mega Mewtwo X),unknown,unknown
Mewtwo (Mega Mewtwo Y),unknown,unknown
Mew,unknown,unknown
Chikorita,87.5%,12.5%
Bayleef,87.5%,12.5%
Meganium,87.5%,12.5%
Cyndaquil,87.5%,12.5%
Quilava,87.5%,12.5%
Typhlosion,87.5%,12.5%
Typhlosion (Hisuian Typhlosion),87.5%,12.5%
Totodile,87.5%,12.5%
Croconaw,87.5%,12.5%
Feraligatr,87.5%,12.5%
Sentret,50%,50%
Furret,50%,50%
Hoothoot,50%,50%
Noctowl,50%,50%
Ledyba,50%,50%
Ledian,50%,50%
Spinarak,50%,50%
Ariados,50%,50%
Crobat,50%,50%
Chinchou,50%,50%
Lanturn,50%,50%
Pichu,50%,50%
Cleffa,25%,75%
Igglybuff,25%,75%
Togepi,87.5%,12.5%
Togetic,87.5%,12.5%
Natu,50%,50%
Xatu,50%,50%
Mareep,50%,50%
Flaaffy,50%,50%
Ampharos,50%,50%
Ampharos (Mega Ampharos),50%,50%
Bellossom,50%,50%
Marill,50%,50%
Azumarill,50%,50%
Sudowoodo,50%,50%
Politoed,50%,50%
Hoppip,50%,50%
Skiploom,50%,50%
Jumpluff,50%,50%
Aipom,50%,50%
Sunkern,50%,50%
Sunflora,50%,50%
Yanma,50%,50%
Wooper,50%,50%
Quagsire,50%,50%
Espeon,87.5%,12.5%
Umbreon,87.5%,12.5%
Murkrow,50%,50%
Slowking,50%,50%
Slowking (Galarian Slowking),50%,50%
Misdreavus,50%,50%
Unown,unknown,unknown
Wobbuffet,50%,50%
Girafarig,50%,50%
Pineco,50%,50%
Forretress,50%,50%
Dunsparce,50%,50%
Gligar,50%,50%
Steelix,50%,50%
Steelix (Mega Steelix),50%,50%
Snubbull,25%,75%
Granbull,25%,75%
Qwilfish,50%,50%
Qwilfish (Hisuian Qwilfish),50%,50%
Scizor,50%,50%
Scizor (Mega Scizor),50%,50%
Shuckle,50%,50%
Heracross,50%,50%
Heracross (Mega Heracross),50%,50%
Sneasel,50%,50%
Sneasel (Hisuian Sneasel),50%,50%
Teddiursa,50%,50%
Ursaring,50%,50%
Slugma,50%,50%
Magcargo,50%,50%
Swinub,50%,50%
Piloswine,50%,50%
Corsola,25%,75%
Corsola (Galarian Corsola),25%,75%
Remoraid,50%,50%
Octillery,50%,50%
Delibird,50%,50%
Mantine,50%,50%
Skarmory,50%,50%
Houndour,50%,50%
Houndoom,50%,50%
Houndoom (Mega Houndoom),50%,50%
Kingdra,50%,50%
Phanpy,50%,50%
Donphan,50%,50%
Porygon2,unknown,unknown
Stantler,50%,50%
Smeargle,50%,50%
Tyrogue,100%,0%
Hitmontop,100%,0%
Smoochum,0%,100%
Elekid,75%,25%
Magby,75%,25%
Miltank,0%,100%
Blissey,0%,100%
Raikou,unknown,unknown
Entei,unknown,unknown
Suicune,unknown,unknown
Larvitar,50%,50%
Pupitar,50%,50%
Tyranitar,50%,50%
Tyranitar (Mega Tyranitar),50%,50%
Lugia,unknown,unknown
Ho-Oh,unknown,unknown
Celebi,unknown,unknown
Treecko,87.5%,12.5%
Grovyle,87.5%,12.5%
Sceptile,87.5%,12.5%
Sceptile (Mega Sceptile),87.5%,12.5%
Torchic,87.5%,12.5%
Combusken,87.5%,12.5%
Blaziken,87.5%,12.5%
Blaziken (Mega Blaziken),87.5%,12.5%
Mudkip,87.5%,12.5%
Marshtomp,87.5%,12.5%
Swampert,87.5%,12.5%
Swampert (Mega Swampert),87.5%,12.5%
Poochyena,50%,50%
Mightyena,50%,50%
Zigzagoon,50%,50%
Zigzagoon (Galarian Zigzagoon),50%,50%
Linoone,50%,50%
Linoone (Galarian Linoone),50%,50%
Wurmple,50%,50%
Silcoon,50%,50%
Beautifly,50%,50%
Cascoon,50%,50%
Dustox,50%,50%
Lotad,50%,50%
Lombre,50%,50%
Ludicolo,50%,50%
Seedot,50%,50%
Nuzleaf,50%,50%
Shiftry,50%,50%
Taillow,50%,50%
Swellow,50%,50%
Wingull,50%,50%
Pelipper,50%,50%
Ralts,50%,50%
Kirlia,50%,50%
Gardevoir,50%,50%
Gardevoir (Mega Gardevoir),50%,50%
Surskit,50%,50%
Masquerain,50%,50%
Shroomish,50%,50%
Breloom,50%,50%
Slakoth,50%,50%
Vigoroth,50%,50%
Slaking,50%,50%
Nincada,50%,50%
Ninjask,50%,50%
Shedinja,unknown,unknown
Whismur,50%,50%
Loudred,50%,50%
Exploud,50%,50%
Makuhita,75%,25%
Hariyama,75%,25%
Azurill,25%,75%
Nosepass,50%,50%
Skitty,25%,75%
Delcatty,25%,75%
Sableye,50%,50%
Sableye (Mega Sableye),50%,50%
Mawile,50%,50%
Mawile (Mega Mawile),50%,50%
Aron,50%,50%
Lairon,50%,50%
Aggron,50%,50%
Aggron (Mega Aggron),50%,50%
Meditite,50%,50%
Medicham,50%,50%
Medicham (Mega Medicham),50%,50%
Electrike,50%,50%
Manectric,50%,50%
Manectric (Mega Manectric),50%,50%
Plusle,50%,50%
Minun,50%,50%
Volbeat,100%,0%
Illumise,0%,100%
Roselia,50%,50%
Gulpin,50%,50%
Swalot,50%,50%
Carvanha,50%,50%
Sharpedo,50%,50%
Sharpedo (Mega Sharpedo),50%,50%
Wailmer,50%,50%
Wailord,50%,50%
Numel,50%,50%
Camerupt,50%,50%
Camerupt (Mega Camerupt),50%,50%
Torkoal,50%,50%
Spoink,50%,50%
Grumpig,50%,50%
Spinda,50%,50%
Trapinch,50%,50%
Vibrava,50%,50%
Flygon,50%,50%
Cacnea,50%,50%
Cacturne,50%,50%
Swablu,50%,50%
Altaria,50%,50%
Altaria (Mega Altaria),50%,50%
Zangoose,50%,50%
Seviper,50%,50%
Lunatone,unknown,unknown
Solrock,unknown,unknown
Barboach,50%,50%
Whiscash,50%,50%
Corphish,50%,50%
Crawdaunt,50%,50%
Baltoy,unknown,unknown
Claydol,unknown,unknown
Lileep,87.5%,12.5%
Cradily,87.5%,12.5%
Anorith,87.5%,12.5%
Armaldo,87.5%,12.5%
Feebas,50%,50%
Milotic,50%,50%
Castform,50%,50%
Castform (Rainy Form),50%,50%
Castform (Snowy Form),50%,50%
Castform (Sunny Form),50%,50%
Kecleon,50%,50%
Shuppet,50%,50%
Banette,50%,50%
Banette (Mega Banette),50%,50%
Duskull,50%,50%
Dusclops,50%,50%
Tropius,50%,50%
Chimecho,50%,50%
Absol,50%,50%
Absol (Mega Absol),50%,50%
Wynaut,50%,50%
Snorunt,50%,50%
Glalie,50%,50%
Glalie (Mega Glalie),50%,50%
Spheal,50%,50%
Sealeo,50%,50%
Walrein,50%,50%
Clamperl,50%,50%
Huntail,50%,50%
Gorebyss,50%,50%
Relicanth,87.5%,12.5%
Luvdisc,25%,75%
Bagon,50%,50%
Shelgon,50%,50%
Salamence,50%,50%
Salamence (Mega Salamence),50%,50%
Beldum,unknown,unknown
Metang,unknown,unknown
Metagross,unknown,unknown
Metagross (Mega Metagross),unknown,unknown
Regirock,unknown,unknown
Regice,unknown,unknown
Registeel,unknown,unknown
Latias,0%,100%
Latias (Mega Latias),0%,100%
Latios,100%,0%
Latios (Mega Latios),100%,0%
Kyogre,unknown,unknown
Kyogre (Primal Kyogre),unknown,unknown
Groudon,unknown,unknown
Groudon (Primal Groudon),unknown,unknown
Rayquaza,unknown,unknown
Rayquaza (Mega Rayquaza),unknown,unknown
Jirachi,unknown,unknown
Deoxys (Attack Forme),unknown,unknown
Deoxys (Defense Forme),unknown,unknown
Deoxys (Normal Forme),unknown,unknown
Deoxys (Speed Forme),unknown,unknown
Turtwig,87.5%,12.5%
Grotle,87.5%,12.5%
Torterra,87.5%,12.5%
Chimchar,87.5%,12.5%
Monferno,87.5%,12.5%
Infernape,87.5%,12.5%
Piplup,87.5%,12.5%
Prinplup,87.5%,12.5%
Empoleon,87.5%,12.5%
Starly,50%,50%
Staravia,50%,50%
Staraptor,50%,50%
Bidoof,50%,50%
Bibarel,50%,50%
Kricketot,50%,50%
Kricketune,50%,50%
Shinx,50%,50%
Luxio,50%,50%
Luxray,50%,50%
Budew,50%,50%
Roserade,50%,50%
Cranidos,87.5%,12.5%
Rampardos,87.5%,12.5%
Shieldon,87.5%,12.5%
Bastiodon,87.5%,12.5%
Burmy (Plant Cloak),50%,50%
Burmy (Sandy Cloak),50%,50%
Burmy (Trash Cloak),50%,50%
Wormadam (Plant Cloak),0%,100%
Wormadam (Sandy Cloak),0%,100%
Wormadam (Trash Cloak),0%,100%
Mothim,100%,0%
Combee,87.5%,12.5%
Vespiquen,0%,100%
Pachirisu,50%,50%
Buizel,50%,50%
Floatzel,50%,50%
Cherubi,50%,50%
Cherrim,50%,50%
Shellos,50%,50%
Gastrodon,50%,50%
Ambipom,50%,50%
Drifloon,50%,50%
Drifblim,50%,50%
Buneary,50%,50%
Lopunny,50%,50%
Lopunny (Mega Lopunny),50%,50%
Mismagius,50%,50%
Honchkrow,50%,50%
Glameow,25%,75%
Purugly,25%,75%
Chingling,50%,50%
Stunky,50%,50%
Skuntank,50%,50%
Bronzor,unknown,unknown
Bronzong,unknown,unknown
Bonsly,50%,50%
Mime Jr.,50%,50%
Happiny,0%,100%
Chatot,50%,50%
Spiritomb,50%,50%
Gible,50%,50%
Gabite,50%,50%
Garchomp,50%,50%
Garchomp (Mega Garchomp),50%,50%
Munchlax,87.5%,12.5%
Riolu,87.5%,12.5%
Lucario,87.5%,12.5%
Lucario (Mega Lucario),87.5%,12.5%
Hippopotas,50%,50%
Hippowdon,50%,50%
Skorupi,50%,50%
Drapion,50%,50%
Croagunk,50%,50%
Toxicroak,50%,50%
