Name,Male Percentage,Female Percentage
Carnivine,50%,50%
Finneon,50%,50%
Lumineon,50%,50%
Mantyke,50%,50%
Snover,50%,50%
Abomasnow,50%,50%
Abomasnow (Mega Abomasnow),50%,50%
Weavile,50%,50%
Magnezone,unknown,unknown
Lickilicky,50%,50%
Rhyperior,50%,50%
Tangrowth,50%,50%
Electivire,75%,25%
Magmortar,75%,25%
Togekiss,87.5%,12.5%
Yanmega,50%,50%
Leafeon,87.5%,12.5%
Glaceon,87.5%,12.5%
Gliscor,50%,50%
Mamoswine,50%,50%
Porygon-Z,unknown,unknown
Gallade,100%,0%
Gallade (Mega Gallade),100%,0%
Probopass,50%,50%
Dusknoir,50%,50%
Froslass,0%,100%
Rotom,unknown,unknown
Rotom (Fan Rotom),unknown,unknown
Rotom (Frost Rotom),unknown,unknown
Rotom (Heat Rotom),unknown,unknown
Rotom (Mow Rotom),unknown,unknown
Rotom (Wash Rotom),unknown,unknown
Uxie,unknown,unknown
Mesprit,unknown,unknown
Azelf,unknown,unknown
Dialga,unknown,unknown
Dialga (Origin Forme),unknown,unknown
Palkia,unknown,unknown
Palkia (Origin Forme),unknown,unknown
Heatran,50%,50%
Regigigas,unknown,unknown
Giratina (Altered Forme),unknown,unknown
Giratina (Origin Forme),unknown,unknown
Cresselia,0%,100%
Phione,unknown,unknown
Manaphy,unknown,unknown
Darkrai,unknown,unknown
Shaymin (Land Forme),unknown,unknown
Shaymin (Sky Forme),unknown,unknown
Arceus,unknown,unknown
Victini,unknown,unknown
Snivy,87.5%,12.5%
Servine,87.5%,12.5%
Serperior,87.5%,12.5%
Tepig,87.5%,12.5%
Pignite,87.5%,12.5%
Emboar,87.5%,12.5%
Oshawott,87.5%,12.5%
Dewott,87.5%,12.5%
Samurott,87.5%,12.5%
Samurott (Hisuian Samurott),87.5%,12.5%
Patrat,50%,50%
Watchog,50%,50%
Lillipup,50%,50%
Herdier,50%,50%
Stoutland,50%,50%
Purrloin,50%,50%
Liepard,50%,50%
Pansage,87.5%,12.5%
Simisage,87.5%,12.5%
Pansear,87.5%,12.5%
Simisear,87.5%,12.5%
Panpour,87.5%,12.5%
Simipour,87.5%,12.5%
Munna,50%,50%
Musharna,50%,50%
Pidove,50%,50%
Tranquill,50%,50%
Unfezant,50%,50%
Blitzle,50%,50%
Zebstrika,50%,50%
Roggenrola,50%,50%
Boldore,50%,50%
Gigalith,50%,50%
Woobat,50%,50%
Swoobat,50%,50%
Drilbur,50%,50%
Excadrill,50%,50%
Audino,50%,50%
Audino (Mega Audino),50%,50%
Timburr,75%,25%
Gurdurr,75%,25%
Conkeldurr,75%,25%
Tympole,50%,50%
Palpitoad,50%,50%
Seismitoad,50%,50%
Throh,100%,0%
Sawk,100%,0%
Sewaddle,50%,50%
Swadloon,50%,50%
Leavanny,50%,50%
Venipede,50%,50%
Whirlipede,50%,50%
Scolipede,50%,50%
Cottonee,50%,50%
Whimsicott,50%,50%
Petilil,0%,100%
Lilligant,0%,100%
Lilligant (Hisuian Lilligant),0%,100%
Basculin (Blue-Striped Form),50%,50%
Basculin (Red-Striped Form),50%,50%
Basculin (White-Striped Form),50%,50%
Sandile,50%,50%
Krokorok,50%,50%
Krookodile,50%,50%
Darumaka,50%,50%
Darumaka (Galarian Darumaka),50%,50%
Darmanitan (Galarian Standard Mode),50%,50%
Darmanitan (Galarian Zen Mode),50%,50%
Darmanitan (Standard Mode),50%,50%
Darmanitan (Zen Mode),50%,50%
Maractus,50%,50%
Dwebble,50%,50%
Crustle,50%,50%
Scraggy,50%,50%
Scrafty,50%,50%
Sigilyph,50%,50%
Yamask,50%,50%
Yamask (Galarian Yamask),50%,50%
Cofagrigus,50%,50%
Tirtouga,87.5%,12.5%
Carracosta,87.5%,12.5%
Archen,87.5%,12.5%
Archeops,87.5%,12.5%
Trubbish,50%,50%
Garbodor,50%,50%
Zorua,87.5%,12.5%
Zorua (Hisuian Zorua),87.5%,12.5%
Zoroark,87.5%,12.5%
Zoroark (Hisuian Zoroark),87.5%,12.5%
Minccino,25%,75%
Cinccino,25%,75%
Gothita,25%,75%
Gothorita,25%,75%
Gothitelle,25%,75%
Solosis,50%,50%
Duosion,50%,50%
Reuniclus,50%,50%
Ducklett,50%,50%
Swanna,50%,50%
Vanillite,50%,50%
Vanillish,50%,50%
Vanilluxe,50%,50%
Deerling,50%,50%
Sawsbuck,50%,50%
Emolga,50%,50%
Karrablast,50%,50%
Escavalier,50%,50%
Foongus,50%,50%
Amoonguss,50%,50%
Frillish,50%,50%
Jellicent,50%,50%
Alomomola,50%,50%
Joltik,50%,50%
Galvantula,50%,50%
Ferroseed,50%,50%
Ferrothorn,50%,50%
Klink,unknown,unknown
Klang,unknown,unknown
Klinklang,unknown,unknown
Tynamo,50%,50%
Eelektrik,50%,50%
Eelektross,50%,50%
Elgyem,50%,50%
Beheeyem,50%,50%
Litwick,50%,50%
Lampent,50%,50%
Chandelure,50%,50%
Axew,50%,50%
Fraxure,50%,50%
Haxorus,50%,50%
Cubchoo,50%,50%
Beartic,50%,50%
Cryogonal,unknown,unknown
Shelmet,50%,50%
Accelgor,50%,50%
Stunfisk,50%,50%
Stunfisk (Galarian Stunfisk),50%,50%
Mienfoo,50%,50%
Mienshao,50%,50%
Druddigon,50%,50%
Golett,unknown,unknown
Golurk,unknown,unknown
Pawniard,50%,50%
Bisharp,50%,50%
Bouffalant,50%,50%
Rufflet,100%,0%
Braviary,100%,0%
Braviary (Hisuian Braviary),100%,0%
Vullaby,0%,100%
Mandibuzz,0%,100%
Heatmor,50%,50%
Durant,50%,50%
Deino,50%,50%
Zweilous,50%,50%
Hydreigon,50%,50%
Larvesta,50%,50%
Volcarona,50%,50%
Cobalion,unknown,unknown
Terrakion,unknown,unknown
Virizion,unknown,unknown
Tornadus (Incarnate Forme),100%,0%
Tornadus (Therian Forme),100%,0%
Thundurus (Incarnate Forme),100%,0%
Thundurus (Therian Forme),100%,0%
Reshiram,unknown,unknown
Zekrom,unknown,unknown
Landorus (Incarnate Forme),100%,0%
Landorus (Therian Forme),100%,0%
Kyurem,unknown,unknown
Kyurem (Black Kyurem),unknown,unknown
Kyurem (White Kyurem),unknown,unknown
Keldeo (Ordinary Forme),unknown,unknown
Keldeo (Resolute Forme),unknown,unknown
Meloetta (Aria Forme),unknown,unknown
Meloetta (Pirouette Forme),unknown,unknown
Genesect,unknown,unknown
Chespin,87.5%,12.5%
Quilladin,87.5%,12.5%
Chesnaught,87.5%,12.5%
Fennekin,87.5%,12.5%
Braixen,87.5%,12.5%
Delphox,87.5%,12.5%
Froakie,87.5%,12.5%
Frogadier,87.5%,12.5%
Greninja,87.5%,12.5%
Greninja (Ash-Greninja),100%,0%
Bunnelby,50%,50%
Diggersby,50%,50%
Fletchling,50%,50%
Fletchinder,50%,50%
Talonflame,50%,50%
Scatterbug,50%,50%
Spewpa,50%,50%
Vivillon,50%,50%
Litleo,12.5%,87.5%
Pyroar,12.5%,87.5%
Flabébé,0%,100%
Floette,0%,100%
Florges,0%,100%
Skiddo,50%,50%
Gogoat,50%,50%
Pancham,50%,50%
Pangoro,50%,50%
Furfrou,50%,50%
Espurr,50%,50%
Meowstic (Female),0%,100%
Meowstic (Male),100%,0%
Honedge,50%,50%
Doublade,50%,50%
Aegislash (Blade Forme),50%,50%
Aegislash (Shield Forme),50%,50%
Spritzee,50%,50%
Aromatisse,50%,50%
Swirlix,50%,50%
Slurpuff,50%,50%
Inkay,50%,50%
Malamar,50%,50%
Binacle,50%,50%
Barbaracle,50%,50%
Skrelp,50%,50%
Dragalge,50%,50%
Clauncher,50%,50%
Clawitzer,50%,50%
Helioptile,50%,50%
Heliolisk,50%,50%
Tyrunt,87.5%,12.5%
Tyrantrum,87.5%,12.5%
Amaura,87.5%,12.5%
Aurorus,87.5%,12.5%
Sylveon,87.5%,12.5%
Hawlucha,50%,50%
Dedenne,50%,50%
Carbink,unknown,unknown
Goomy,50%,50%
Sliggoo,50%,50%
Sliggoo (Hisuian Sliggoo),50%,50%
Goodra,50%,50%
Goodra (Hisuian Goodra),50%,50%
Klefki,50%,50%
Phantump,50%,50%
Trevenant,50%,50%
Pumpkaboo (Average Size),50%,50%
Pumpkaboo (Large Size),50%,50%
Pumpkaboo (Small Size),50%,50%
Pumpkaboo (Super Size),50%,50%
Gourgeist (Average Size),50%,50%
Gourgeist (Large Size),50%,50%
Gourgeist (Small Size),50%,50%
Gourgeist (Super Size),50%,50%
Bergmite,50%,50%
Avalugg,50%,50%
Avalugg (Hisuian Avalugg),50%,50%
Noibat,50%,50%
Noivern,50%,50%
Xerneas,unknown,unknown
Yveltal,unknown,unknown
Zygarde (10% Forme),unknown,unknown
Zygarde (50% Forme),unknown,unknown
Zygarde (Complete Forme),unknown,unknown
Diancie,unknown,unknown
Diancie (Mega Diancie),unknown,unknown
Hoopa (Hoopa Confined),unknown,unknown
Hoopa (Hoopa Unbound),unknown,unknown
Volcanion,unknown,unknown
Rowlet,87.5%,12.5%
Dartrix,87.5%,12.5%
Decidueye,87.5%,12.5%
Decidueye (Hisuian Decidueye),87.5%,12.5%
Litten,87.5%,12.5%
Torracat,87.5%,12.5%
Incineroar,87.5%,12.5%
Popplio,87.5%,12.5%
Brionne,87.5%,12.5%
Primarina,87.5%,12.5%
Pikipek,50%,50%
Trumbeak,50%,50%
Toucannon,50%,50%
Yungoos,50%,50%
Gumshoos,50%,50%
Grubbin,50%,50%
Charjabug,50%,50%
Vikavolt,50%,50%
Crabrawler,50%,50%
Crabominable,50%,50%
Oricorio (Baile Style),25%,75%
Oricorio (Pa'u Style),25%,75%
Oricorio (Pom-Pom Style),25%,75%
Oricorio (Sensu Style),25%,75%
Cutiefly,50%,50%
Ribombee,50%,50%
Rockruff,50%,50%
Rockruff (Own Tempo Rockruff),50%,50%
Lycanroc (Dusk Form),50%,50%
Lycanroc (Midday Form),50%,50%
Lycanroc (Midnight Form),50%,50%
Wishiwashi (School Form),50%,50%
Wishiwashi (Solo Form),50%,50%
Mareanie,50%,50%
Toxapex,50%,50%
Mudbray,50%,50%
Mudsdale,50%,50%
Dewpider,50%,50%
Araquanid,50%,50%
Fomantis,50%,50%
Lurantis,50%,50%
Morelull,50%,50%
Shiinotic,50%,50%
Salandit,87.5%,12.5%
Salazzle,0%,100%
Stufful,50%,50%
Bewear,50%,50%
Bounsweet,0%,100%
Steenee,0%,100%
Tsareena,0%,100%
Comfey,25%,75%
Oranguru,50%,50%
Passimian,50%,50%
Wimpod,50%,50%
Golisopod,50%,50%
Sandygast,50%,50%
Palossand,50%,50%
Pyukumuku,50%,50%
Type: Null,unknown,unknown
Silvally,unknown,unknown
Minior (Core Form),unknown,unknown
Minior (Meteor Form),unknown,unknown
Komala,50%,50%
Turtonator,50%,50%
Togedemaru,50%,50%
Mimikyu,50%,50%
Bruxish,50%,50%
Drampa,50%,50%
Dhelmise,unknown,unknown
Jangmo-o,50%,50%
Hakamo-o,50%,50%
Kommo-o,50%,50%
Tapu Koko,unknown,unknown
Tapu Lele,unknown,unknown
Tapu Bulu,unknown,unknown
Tapu Fini,unknown,unknown
Cosmog,unknown,unknown
Cosmoem,unknown,unknown
Solgaleo,unknown,unknown
Lunala,unknown,unknown
Nihilego,unknown,unknown
Buzzwole,unknown,unknown
Pheromosa,unknown,unknown
Xurkitree,unknown,unknown
Celesteela,unknown,unknown
Kartana,unknown,unknown
Guzzlord,unknown,unknown
Necrozma,unknown,unknown
Necrozma (Dawn Wings Necrozma),unknown,unknown
Necrozma (Dusk Mane Necrozma),unknown,unknown
Necrozma (Ultra Necrozma),unknown,unknown
Magearna,unknown,unknown
Marshadow,unknown,unknown
Poipole,unknown,unknown
Naganadel,unknown,unknown
Stakataka,unknown,unknown
Blacephalon,unknown,unknown
Zeraora,unknown,unknown
Meltan,unknown,unknown
Melmetal,unknown,unknown
Grookey,87.5%,12.5%
Thwackey,87.5%,12.5%
Rillaboom,87.5%,12.5%
Scorbunny,87.5%,12.5%
Raboot,87.5%,12.5%
Cinderace,87.5%,12.5%
Sobble,87.5%,12.5%
Drizzile,87.5%,12.5%
Inteleon,87.5%,12.5%
Skwovet,50%,50%
Greedent,50%,50%
Rookidee,50%,50%
Corvisquire,50%,50%
Corviknight,50%,50%
Blipbug,50%,50%
Dottler,50%,50%
Orbeetle,50%,50%
Nickit,50%,50%
Thievul,50%,50%
Gossifleur,50%,50%
Eldegoss,50%,50%
Wooloo,50%,50%
Dubwool,50%,50%
Chewtle,50%,50%
Drednaw,50%,50%
Yamper,50%,50%
Boltund,50%,50%
Rolycoly,50%,50%
Carkol,50%,50%
Coalossal,50%,50%
Applin,50%,50%
Flapple,50%,50%
Appletun,50%,50%
Silicobra,50%,50%
Sandaconda,50%,50%
Cramorant,50%,50%
Arrokuda,50%,50%
Barraskewda,50%,50%
Toxel,50%,50%
Toxtricity (Amped Form),50%,50%
Toxtricity (Low Key Form),50%,50%
Sizzlipede,50%,50%
Centiskorch,50%,50%
Clobbopus,50%,50%
Grapploct,50%,50%
Sinistea,unknown,unknown
Polteageist,unknown,unknown
Hatenna,0%,100%
Hattrem,0%,100%
Hatterene,0%,100%
Impidimp,100%,0%
Morgrem,100%,0%
Grimmsnarl,100%,0%
Obstagoon,50%,50%
Perrserker,50%,50%
Cursola,25%,75%
Sirfetch'd,50%,50%
Mr. Rime,50%,50%
Runerigus,50%,50%
Milcery,0%,100%
Alcremie,0%,100%
Falinks,unknown,unknown
Pincurchin,50%,50%
Snom,50%,50%
Frosmoth,50%,50%
Stonjourner,50%,50%
Eiscue (Ice Face),50%,50%
Eiscue (Noice Face),50%,50%
Indeedee (Female),0%,100%
Indeedee (Male),100%,0%
Morpeko (Full Belly Mode),50%,50%
Morpeko (Hangry Mode),50%,50%
Cufant,50%,50%
Copperajah,50%,50%
Dracozolt,unknown,unknown
Arctozolt,unknown,unknown
Dracovish,unknown,unknown
Arctovish,unknown,unknown
Duraludon,50%,50%
Dreepy,50%,50%
Drakloak,50%,50%
Dragapult,50%,50%
Zacian (Crowned Sword),unknown,unknown
Zacian (Hero of Many Battles),unknown,unknown
Zamazenta (Crowned Shield),unknown,unknown
Zamazenta (Hero of Many Battles),unknown,unknown
Eternatus,unknown,unknown
Eternatus (Eternamax),unknown,unknown
Kubfu,87.5%,12.5%
Urshifu (Rapid Strike Style),87.5%,12.5%
Urshifu (Single Strike Style),87.5%,12.5%
Zarude,unknown,unknown
Regieleki,unknown,unknown
Regidrago,unknown,unknown
Glastrier,unknown,unknown
Spectrier,unknown,unknown
Calyrex,unknown,unknown
Calyrex (Ice Rider),unknown,unknown
Calyrex (Shadow Rider),unknown,unknown
Wyrdeer,50%,50%
Kleavor,50%,50%
Ursaluna,50%,50%
Basculegion (Female),0%,100%
Basculegion (Male),100%,0%
Sneasler,50%,50%
Overqwil,50%,50%
Enamorus (Incarnate Forme),0%,100%
Enamorus (Therian Forme),0%,100%
